Unemp_Rate,Per_Cap_Pers_Income,DATE,Housing_Price_Index,Median_Income,Rental_Vac_Rate,Consumption_HH,Income_Ineq_SL,Active_List_UT_County,Med_Price_Per_SQF,SNAP,Med_Days_Mkt,Active_List_SL,Housing_Auth,Educ_Attain,Net_Mig_Flow_UT_County,Percent_Single,Med_Income_SL,GDP,Population
3.2,43984,7/1/17,436.04,73694,6.2,106375.8,11.85694234,-3.07,0.43,199143,33,2722,2292.848464,34.6,1922.25,23.17259764,71396,168905.2,3131.6855
3.1,44120.5,10/1/17,441.84,73694,6.2,106375.8,11.85694234,-2.68,-0.17,196886,38,3113,2227.263675,34.6,1922.25,23.17259764,71396,172873.6,3145.75825
3,46377,1/1/18,451.13,79443,5.4,113863.9,11.88016529,-4.48,0.41,193618,55,1943,3052.761737,34.9,1808.25,23.05630867,73619,178186.8,3155.153
2.9,46513.5,4/1/18,466.14,79443,5.4,113863.9,11.88016529,-1.74,2.04,188587,30,1885,1935.660315,34.9,1808.25,23.05630867,73619,182401.7,3169.22575
2.9,46650,7/1/18,475.78,79443,5.4,113863.9,11.88016529,0.05,0.66,181859,32,2483,1951.017905,34.9,1808.25,23.05630867,73619,184361.2,3183.2985
2.9,46786.5,10/1/18,481.94,79443,5.4,113863.9,11.88016529,21.32,-0.57,178812,37,3180,1948.644133,34.9,1808.25,23.05630867,73619,185624.5,3197.37125
2.8,49115,1/1/19,490.14,85578,3.8,119970.1,11.71761303,42.17,0.26,174116,60,2390,1961.800447,34.8,2086.25,23.07680206,79941,192650.4,3203.383
2.6,49251.5,4/1/19,500.11,85578,3.8,119970.1,11.71761303,40.37,0.89,170989,36,2221,2481.848607,34.8,2086.25,23.07680206,79941,194484.7,3217.45575
2.5,49388,7/1/19,508.21,85578,3.8,119970.1,11.71761303,19.76,0.41,168361,38,2705,2148.487152,34.8,2086.25,23.07680206,79941,196101.2,3231.5285
2.4,49524.5,10/1/19,515.64,85578,3.8,119970.1,11.71761303,-1.33,-0.16,165374,39,2635,2608.460496,34.8,2086.25,23.07680206,79941,197117.2,3245.60125
